airlineCode,flightNumber,departureUtc,origin,destination
NK,761,2017-07-28T00:00:00Z,ORD,MSP
B6,687,2017-07-28T00:00:00Z,BOS,LAX
B6,487,2017-07-28T00:00:00Z,BOS,LAX
DL,2101,2017-07-28T00:00:00Z,BOS,LAX
AA,147,2017-07-28T00:00:00Z,BOS,LAX
AS,601,2017-07-28T00:00:00Z,LAS,SEA
UA,750,2017-07-28T00:00:00Z,LAX,DEN
UA,5464,2017-07-28T00:00:00Z,SFO,SBA
B6,917,2017-07-28T00:00:00Z,BOS,JFK
UA.1078,2017-07-28T00:00:00Z,BOS,EWR
DL,1142,2017-07-28T00:00:00Z,PDX,SLC
AA,2576,2017-07-28T00:00:00Z,LAX,ORD
DL,4477,2017-07-28T00:00:00Z,SLC,ORD
DL,2675,2017-07-28T00:00:00Z,BOS,LGA
DL,3508,2017-07-28T00:00:00Z,BOS,JFK
